state_abbr,n_counties,pm25_wtd_mean,year
AK,5,10.274999999999999,2015
AL,18,9.021428571428572,2015
AR,11,8.822222222222223,2015
AZ,13,7.7,2015
CA,51,9.832558139534884,2015
CO,26,6.377777777777777,2015
CT,8,8.1,2015
DE,3,8.566666666666666,2015
FL,38,6.541176470588235,2015
GA,30,9.025,2015
HI,4,6.7250000000000005,2015
IA,19,8.415384615384616,2015
ID,10,9.514285714285714,2015
IL,26,9.093333333333334,2015
IN,44,9.9,2015
KS,10,7.75,2015
KY,28,8.769230769230768,2015
LA,21,8.37,2015
MA,11,6.8,2015
MD,16,9.2,2015
ME,11,7.32,2015
MI,28,8.735294117647058,2015
MN,18,6.54,2015
MO,24,9.585714285714285,2015
MS,11,8.74,2015
MT,14,9.418181818181818,2015
NC,41,7.705,2015
ND,10,5.911111111111111,2015
NE,9,7.5,2015
NH,7,6.76,2015
NJ,16,9.023076923076923,2015
NM,9,6.633333333333334,2015
NV,8,7.6000000000000005,2015
NY,28,7.9714285714285715,2015
OH,44,10.32,2015
OK,19,7.78,2015
OR,15,8.944444444444445,2015
PA,39,10.704166666666666,2015
PR,9,6.166666666666667,2015
RI,3,7.4,2015
SC,18,8.2,2015
SD,10,6.588888888888889,2015
TN,23,8.366666666666667,2015
TX,35,9.32,2015
UT,11,6.75,2015
VA,37,8.117647058823529,2015
VT,3,7.2,2015
WA,11,7.76,2015
WI,28,7.781818181818181,2015
WV,14,9.72,2015
WY,17,4.972727272727273,2015
NA,1,10,2015
AK,5,7.949999999999999,2016
AL,17,8.041666666666666,2016
AR,11,8.822222222222223,2016
AZ,13,8.866666666666667,2016
CA,51,9.209090909090909,2016
CO,26,6.21,2016
CT,8,7.1000000000000005,2016
DE,3,8.9,2016
FL,37,6.54375,2016
GA,30,8.905,2016
HI,4,6.65,2016
IA,19,7.523076923076923,2016
ID,9,8.5,2016
IL,25,8.272727272727273,2016
IN,41,8.565217391304348,2016
KS,11,6.885714285714286,2016
KY,28,8.357142857142858,2016
LA,21,8.2,2016
MA,13,6.055555555555555,2016
MD,16,7.9363636363636365,2016
ME,10,6.114285714285714,2016
MI,28,7.55625,2016
MN,19,5.576470588235294,2016
MO,23,7.788888888888889,2016
MS,10,8.26,2016
MT,13,6.516666666666667,2016
NC,36,8.30625,2016
ND,10,3.111111111111111,2016
NE,8,7.0200000000000005,2016
NH,7,5.18,2016
NJ,16,8.221428571428572,2016
NM,10,7.733333333333333,2016
NV,8,7.275,2016
NY,28,6.484615384615385,2016
OH,43,8.636363636363637,2016
OK,23,7.6,2016
OR,13,6.6375,2016
PA,39,9.147619047619047,2016
PR,8,7.199999999999999,2016
RI,3,6.533333333333333,2016
SC,17,8.774999999999999,2016
SD,10,4.766666666666667,2016
TN,21,8.464285714285715,2016
TX,35,8.8,2016
UT,12,7.45,2016
VA,35,7.125,2016
VT,3,5.766666666666667,2016
WA,13,6.72,2016
WI,27,6.733333333333333,2016
WV,13,8.33,2016
WY,17,4.6454545454545455,2016
NA,1,NA,2016
